Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_missing,PT08.S1(CO)_missing,C6H6(GT)_missing,PT08.S2(NMHC)_missing,NOx(GT)_missing,PT08.S3(NOx)_missing,NO2(GT)_missing,PT08.S4(NO2)_missing,PT08.S5(O3)_missing,T_missing,RH_missing,AH_missing
29/07/2004,05.00.00,-1.2213769146829643,-1.2531794004960035,-0.6922288024638527,-0.949608268472457,-1.1500500839212116,0.7204400740947114,-1.2701517541632839,-0.24959478216805764,-0.8243498057324333,0.3562512799409706,-0.5263495080601788,-0.02475753228755871,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,06.00.00,-1.2213769146829643,-0.8677302238523864,-0.25837822847656106,-0.3024185954142636,-1.0680496951387506,-0.09528131791767061,-0.977255215836757,0.10139903316981277,-0.2023264663750446,0.3331416667106269,-0.47332690824651386,-0.0022668399783098087,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,07.00.00,-1.2213769146829643,0.1296195207129728,0.9538513164879304,1.011337687021231,-0.40521321914718983,-0.9891036942716637,-0.36705409432315944,1.1873798977194632,0.7372150629472037,0.3793608931713147,-0.4910011081844023,0.05383353859082848,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,08.00.00,-1.2213769146829643,0.8812454151680261,2.229882416450553,2.0576922482530406,0.38745720574993425,-1.466387487470398,0.5848596552380528,2.174362506660996,1.6871670247273163,0.6566762519354401,-0.7443313072941331,0.12838133894171064,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,09.00.00,-1.2213769146829643,0.22598181487387708,1.119735359483071,1.16247779031027,-0.0020446409667560367,-0.9934426378461976,0.6824918346802284,1.0643820649942266,1.2655445101838143,0.9802108371602533,-1.1626207058241542,-0.011616903073166283,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,10.00.00,-1.2213769146829643,-0.04865072348470011,1.119735359483071,1.16247779031027,0.2097896967212685,-0.7591396848213645,1.4391412253570894,0.7643873510302347,0.8803585092428371,1.557951167918848,-1.7576521037330572,-0.3333096144178196,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,11.00.00,-1.2213769146829643,-0.2654658853467347,0.6220832304976485,0.6935559313878665,-0.3573796590240875,-0.37731265026237715,0.9265722832856675,0.3953938528545248,0.14382041284894162,1.8583761399133172,-1.922611303153347,-0.3444286083684595,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,12.00.00,-1.2213769146829643,-0.48228104720876935,0.12443110151222565,0.1665032635081401,-0.7810483344001365,-0.1863991329828835,0.12110680288771865,0.07739945605269342,-0.5823072510870896,1.962369399449864,-1.9167199031740514,-0.21554936030422275,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,13.00.00,-1.2213769146829643,-0.48228104720876935,0.04786923551446835,0.07736935644024517,-0.9177156490375717,-0.12565392293940825,-0.1473816905782643,0.0893992446112531,-0.8946202248230171,2.089472272216755,-1.9108285031947547,-0.05609287887572596,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,14.00.00,-1.2213769146829643,-0.6653694061144875,-0.25837822847656106,-0.3024185954142636,-1.0065494035519047,0.25183416804504516,-0.41587018404424725,-0.11159721374462142,-1.2017279823300122,1.9045953663740045,-1.751760703753761,0.10412171577667774,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,15.00.00,-1.2213769146829643,-0.17392170589387568,0.40515794350400275,0.47265885735004,-0.7537148714726496,-0.45107469102945424,0.6092677000985968,0.44039305994912353,-0.4964211833097096,2.343678017750537,-1.9520683030498274,0.15112473565892862,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,16.00.00,-1.2213769146829643,-0.23173908239041824,0.3285960775062452,0.3912757248097881,-0.8357152602551107,-0.31656744021890193,0.4140033412142455,0.31139533294460703,-0.7462715622984515,2.332123211135365,-1.9285027031326432,0.19762234672524137,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,17.00.00,-1.2213769146829643,-0.0101058058203384,0.46895949850213386,0.5424158280988274,-0.7878817001320083,-0.5031420139238616,0.5604516103775089,0.4373931128094836,-0.5718968186292254,2.205020338368474,-1.834240303463906,0.306285242151951,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,18.00.00,-1.2213769146829643,-0.0823775264410166,0.6220832304976485,0.6935559313878665,-0.8767154546463413,-0.6072766597126763,0.36518725149315767,0.641389518304998,-0.5016263995386416,2.0085886259105523,-1.7340865038158728,0.2891013424100525,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,19.00.00,-1.2213769146829643,-0.0101058058203384,0.6093229194980223,0.6741789950687589,-0.7673816029363931,-0.6159545468617442,0.24314702719043815,0.7193881439356359,-0.4053298993033974,1.5810607811491917,-1.4336251048717734,0.35581530611389256,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,20.00.00,-1.2213769146829643,-0.22692096768237302,0.3285960775062452,0.3912757248097881,-0.8425486259869824,-0.472769408902124,0.14551484774826254,0.5603909455347202,-0.27259688546562827,1.315300229000238,-1.245100305534299,0.3257434815655712,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,21.00.00,-1.2213769146829643,0.038075341260113735,0.596562608498396,0.6625528332772944,-0.6922145798858037,-0.7417839105232287,0.5604516103775089,0.8933850780347512,0.2218986562829235,1.1766425496181754,-1.0094443063624563,0.5157771963583277,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,22.00.00,-1.2213769146829643,0.3801614855313239,0.7241657184946584,0.7904406129834045,-0.6648811169583166,-0.9891036942716637,0.536043565516965,1.2413789462329816,0.5342116300188509,1.0726492900816285,-0.5145667081015864,1.12706915923556,1,0,0,0,0,0,0,0,0,0,0,0
29/07/2004,23.00.00,-1.2213769146829643,0.062165914800339804,0.3541166995054978,0.41840343565653876,-0.9040489175738282,-0.7721565155449663,-0.1717897354388082,0.899384972314031,0.2218986562829235,0.9224368040843938,-0.21410530915748685,1.2872837538879636,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,00.00.00,-1.2213769146829643,-0.07274129702492618,0.25203421150848787,0.3137679795333578,-0.8220485287913671,-0.6593439826070837,-0.19619778029935211,0.7973867695662737,0.1724491021080683,0.8531079643933622,-0.1846483092610065,1.205407525705978,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,01.00.00,-1.2213769146829643,-0.4485542442524529,-0.143535429479925,-0.14740310486140287,-1.1500500839212116,-0.3556179323897074,-0.757582812091862,0.49739205560228195,-0.05397780385047906,0.7837791247023311,-0.17286550930241462,1.069199849810638,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,02.00.00,-1.2213769146829643,-0.7520954708593013,-0.44978289347095446,-0.5698203166179483,-1.197883644044314,0.052242763616483584,-1.0504793504183887,0.29039570296712763,-0.4209455479901938,0.5989022188595806,0.12170448966238885,1.115697460876951,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,03.00.00,-1.2213769146829643,-0.9207294856408839,-0.25837822847656106,-0.29079243362279905,0.11341692831643446,-0.20375490728101928,0.025701877312272976,0.6443894654446379,-0.26478906112223005,0.5526829923988932,0.16883568949675767,1.0772863908656487,1,0,0,0,1,0,1,0,0,0,0,0
30/07/2004,04.00.00,-1.2213769146829643,-1.1134540739626924,-0.7177494244631051,-0.9999883029021368,-1.334550958681749,0.44708662889907275,-1.489824157908179,0.06839961463377367,-0.6343594133764109,0.6220118320899243,0.11581308968309312,1.1472855118730871,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,05.00.00,-1.2213769146829643,-1.0411823533420141,-0.6411875584653478,-0.8604743614045621,-1.2183837412399292,0.28220677306678277,-1.465416113047635,0.11939871600765228,-0.600525507888352,0.5411281857837211,0.1747270894760538,1.0767809820497105,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,06.00.00,-1.2213769146829643,-0.9833649768454716,-0.5391050704683379,-0.6860819345325938,-1.3277175929498772,0.14336057868169647,-1.5630482924898108,0.14939818740405147,-0.6577828864066054,0.5411281857837211,0.03922488995224396,0.9082271419343267,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,07.00.00,-1.2213769146829643,0.7945193504232123,1.3111400244774645,1.3213686681269525,-0.33004619609660046,-1.1713393244020895,-0.1717897354388082,2.03336499109792,0.9558341445623529,0.5411281857837211,0.09813888974520465,0.9729194703744143,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,08.00.00,-1.2213769146829643,1.3582387712645023,2.191601483451674,2.034439924670112,0.45579086306865185,-1.5575053025356107,0.9265722832856675,2.513356533440307,1.7444244032455696,0.7028954783961275,0.0038764900764674645,1.1520868956245,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,09.00.00,-1.2213769146829643,1.1317873799863774,1.6429081104677463,1.5965211638582801,0.04578891915634628,-1.379608615979719,1.1706527318911066,2.1953621366384755,1.6507305111247914,0.9802108371602533,-0.15519130936452616,1.4914689155269893,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,10.00.00,-1.2213769146829643,0.7993374651312575,1.1452559814823238,1.1857301138931993,0.032122187692602756,-1.0628657350387407,1.341509045914914,1.553373448755533,1.2369158209246875,1.6041703943795358,-0.9799873064659759,1.3032041315900162,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,11.00.00,-1.2213769146829643,0.08143837363252067,0.37963732150475016,0.4455311465032894,-0.4940469736615227,-0.6202934904362782,0.7068998795407724,0.8033866638455536,0.16984649399360224,1.9045953663740045,-1.3688197050995166,1.0072872698582103,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,12.00.00,-1.2213769146829643,-0.09683187056515224,0.035108924514842176,0.06961858191260215,-0.9655492091606741,-0.37731265026237715,-0.19619778029935211,0.5213916327194014,-0.6707959269789358,2.0548078523712396,-1.4395165048510694,1.1050838757422492,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,13.00.00,-1.2213769146829643,-0.20764850885019218,0.12443110151222565,0.16262787624431857,-1.02704950074752,-0.37731265026237715,-0.2694219148809838,0.4673925842058828,-0.8659915355638903,2.2396847582139903,-1.6162585042299515,0.9405733061543702,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,14.00.00,-1.2213769146829643,-0.3232832618432773,0.1754723455107306,0.22075868520164135,-0.938215746233187,-0.3339232145170377,0.14551484774826254,0.37739417001668524,-0.850375886877094,2.1472463052926143,-1.6162585042299515,0.7907195922286993,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,15.00.00,-1.2213769146829643,-0.3136470324271869,0.21375327850960937,0.263387945103678,-0.9177156490375717,-0.34694004524063954,0.21873898232989425,0.32939501578244657,-0.769695035328646,2.4014520508263963,-1.7988919035881297,0.6643673882441534,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,16.00.00,-1.2213769146829643,-0.2654658853467347,0.06062954651409453,0.09287090549553124,-0.9040489175738282,-0.22544962515368902,0.291963116911526,0.2993955443860474,-0.8711967517928224,2.42456166405674,-1.7871091036295377,0.7391678930030047,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,17.00.00,-1.2213769146829643,0.09589271775665631,0.49448012050138623,0.5656681516817564,-0.8630487231825977,-0.628971377585346,0.36518725149315767,0.8063866109851935,-0.4756003183939811,2.29745879128985,-1.6162585042299515,1.025229282824016,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,18.00.00,-1.2213769146829643,0.18743689720951537,0.8134878954920418,0.8795745200512994,-0.7468815057407778,-0.7808344026940343,0.6092677000985968,1.157380426323064,-0.12164561482659667,2.1125818854470992,-1.5278875045405105,0.956999092672361,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,19.00.00,-1.2213769146829643,0.2645267325382388,0.941091005488304,0.9919607507021234,-0.7810483344001365,-0.8719522177592471,0.6092677000985968,1.259378629070821,0.044921304499231283,1.7312732671464262,-1.2097519056585226,1.061113308755627,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,20.00.00,-1.2213769146829643,0.22598181487387708,0.6858847854957796,0.7594375148728323,-0.7468815057407778,-0.7895122898431021,0.5604516103775089,1.1213810606473849,0.2271038725118556,1.4539579083823007,-0.8857249067972387,1.2152629976167726,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,21.00.00,-1.2213769146829643,0.24525427370605793,0.5200007425006385,0.5966712497923286,-0.7947150658638801,-0.7027334183524232,0.14551484774826254,1.0613821178545866,0.2973742916024393,1.245971389309207,-0.6088291077703237,1.296128408166882,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,22.00.00,-1.2213769146829643,0.24525427370605793,0.7241657184946584,0.794316000247226,-0.8083817973276236,-0.9066637663555187,-0.02534146627554478,1.118381113507745,0.31819515651816777,1.130423323157488,-0.5263495080601788,1.2208224945920925,1,0,0,0,0,0,0,0,0,0,0,0
30/07/2004,23.00.00,-1.2213769146829643,-0.2221028529743278,0.20099296750998297,0.24788639604839197,-1.0202161350156482,-0.4901251832002598,-0.6599506326496863,0.6383895711653581,-0.29341775038135676,1.003320450390597,-0.44976130832932965,1.096997334687238,1,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,00.00.00,-1.2213769146829643,0.008362830070893983,-2.49143265341115,0.0043313882660092045,-0.07037829828547362,0.028350825179376708,1.1218366421700188,0.006194504508387535,0.00563787166572274,0.00011237441508858206,8.372182917492054e-16,8.400524323848015e-05,1,1,0,1,0,1,0,1,1,1,1,1
31/07/2004,01.00.00,-1.2213769146829643,-0.7858222738156179,-0.34770040547394454,-0.4109294388012661,-1.0202161350156482,-0.08660343076860272,-0.8552149915340376,0.3353949100617264,-0.6317568052619448,0.8531079643933622,-0.14340850940593428,1.2572119293396415,1,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,02.00.00,-1.2213769146829643,-0.7858222738156179,-0.4625432044705806,-0.5853218656732344,-1.279884032826775,0.15203846583076436,-1.3677839336054596,0.4013937471338046,-0.7618872109852478,0.7837791247023311,0.10992168970379697,1.4629133174264823,1,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,03.00.00,-1.2213769146829643,-0.8099128473558439,-0.5008241374694593,-0.6434526746305571,0.11341692831643446,0.1086490300854249,0.025701877312272976,0.47639242562480255,-0.7618872109852478,0.6220118320899243,0.4280572885857846,1.5379665265933027,1,0,0,0,1,0,1,0,0,0,0,0
31/07/2004,04.00.00,-1.2213769146829643,-1.0508185827581047,-0.6667081804646001,-0.9069790085704204,-1.396051250268595,0.3646467009829278,-1.8315367859557936,0.22439686589504942,-0.8972228329374831,0.6335666387050963,0.35736048883423166,1.4689782232177404,1,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,05.00.00,-0.5657855671383598,-0.8773664532684768,-0.5646256924675904,-0.7364619689622736,-1.3003841300223904,0.21278367587423963,-1.5386402476292669,0.31439528008424694,-0.725450697382723,0.6220118320899243,0.3161206889791594,1.4070656432653132,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,06.00.00,-0.3077624639840045,-0.5930976854938093,-0.2328576064773086,-0.2597893355122269,-1.081716426602494,-0.2514832866008927,-1.001663260697301,0.6353896240257182,-0.20492907448951064,0.4949089593230337,0.5635594881095941,1.4272819959028404,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,07.00.00,-0.4367740155611821,-0.7231867826110301,-0.34770040547394454,-0.4225556005927306,-1.109049889529981,-0.12131497936487429,-1.001663260697301,0.4373931128094836,-0.24657080432096765,0.6566762519354401,0.2454238892276064,1.3881128126676312,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,08.00.00,-0.11424513661823786,-0.14019490293755918,0.009588302515589588,0.03474009653820848,-0.9655492091606741,-0.4380578603058524,-0.6355425877891424,0.9263844965707903,0.047523912613697344,0.7953339313175027,0.10403028972450082,1.484898600919793,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,09.00.00,0.7243299486334172,0.5391592708968159,0.43067856550325506,0.4997865681967906,-0.541880533784625,-0.8112070077157718,0.31637116177206986,1.2743783647690208,0.3572342782351587,1.0379848702361127,-0.1257343094680458,1.6557267807068992,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,10.00.00,1.1113646033649502,0.8378823827956192,0.8390085174912941,0.898951456370407,-0.10454512694483242,-0.9066637663555187,1.1706527318911066,1.5083742416609345,0.8491272118692443,1.6734992340705666,-0.9328561066316076,1.5351867781056425,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,11.00.00,1.0468588275763613,0.6837027121381724,0.8645291394905468,0.9183283926895146,-0.23437907585039586,-0.9326974278027224,1.5123653599387212,1.3223775190032594,0.6279055221396291,2.043253045756068,-1.2509917055135953,1.5286164634984463,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,12.00.00,0.788835724422006,0.35125279728305264,0.6986450964954057,0.7633129021366538,-0.47354687646590743,-0.7591396848213645,0.8289401038434918,1.0283826993185474,0.13601258850554346,2.332123211135365,-1.49843050464403,1.4376428766295732,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,13.00.00,0.33729529390188423,-0.12574055881342353,0.3285960775062452,0.3912757248097881,-0.7537148714726496,-0.3642958195387753,0.36518725149315767,0.4703925313455227,-0.5302550887977684,2.482335697132599,-1.6928467039608004,1.119993435812425,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,14.00.00,-0.04973936082964895,-0.6171882590340353,-0.2200972954776823,-0.2520385609845838,-0.9723825748925459,0.13034374795809464,0.04788266830608693,-0.09359753090678191,-1.0794054009501075,2.2859039846746776,-1.6044757042713593,1.047972679541234,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,15.00.00,-0.501279791349771,-0.7713679296914822,-0.38598133847282334,-0.47293563502241037,-1.3140508614861337,0.38200247528106357,-1.1481115298605644,-0.1085972666049815,-1.3396662123967136,2.5054453103629433,-1.7223037038572808,1.0770336864576797,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,16.00.00,-0.3722682397725932,-0.5882795707857641,-0.2838988504758134,-0.33342169352483575,-1.252550569899288,0.16071635297983225,-0.8552149915340376,0.03840014323737449,-1.2017279823300122,2.551664536823631,-1.7340865038158728,1.1293434989072815,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,17.00.00,-0.4367740155611821,-0.6750056355305779,-0.373221027473197,-0.4574340859671243,-1.3003841300223904,0.2474952244705112,-1.0748873952789326,-0.00659906385722428,-1.277203617649528,2.4014520508263963,-1.6810639040022084,1.0146156976893141,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,18.00.00,-0.24325668819541554,-0.4051912118800459,-0.13077511848029882,-0.13577694306993832,-1.1773835468486986,-0.05623082574686509,-0.489094318625879,0.2993955443860474,-1.063789752263311,2.193465531753302,-1.4689735047475496,1.2551902940758892,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,19.00.00,-0.04973936082964895,-0.034196379360564466,0.13719141251185182,0.1897555870910692,-1.0885497923343657,-0.3990073681350469,-0.19619778029935211,0.7703872453095145,-0.642167237719809,1.8121569134526296,-1.0801411061140092,1.4917216199349586,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,20.00.00,0.07927219074752873,-0.08719564114906182,0.20099296750998297,0.255637170576035,-0.9587158434288023,-0.4554136346039882,0.04788266830608693,0.7493876153320351,-0.3168412234115513,1.557951167918848,-0.8680507068593507,1.429303631166593,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,21.00.00,0.33729529390188423,0.14407386483710843,0.49448012050138623,0.5579173771541134,-0.9245490147694435,-0.6680218697561516,-0.1717897354388082,1.088381642111346,0.11779433170428101,1.361519455460926,-0.6795259075218762,1.4010007374740552,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,22.00.00,0.07927219074752873,0.033257226552068524,0.2903151445073667,0.3447710776439299,-0.9928826720881612,-0.628971377585346,-0.6599506326496863,0.9113847608725907,0.050126520728163405,1.1881973562333474,-0.4085215084742574,1.515223129876084,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2004,23.00.00,0.40180106969047286,0.2067093560416962,0.5327610535002649,0.6082974115837931,-0.7605482372045214,-0.8112070077157718,-0.489094318625879,1.085381694971706,0.30778472406030355,1.0842040966968,-0.27301930895044757,1.5286164634984463,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,00.00.00,0.2082837423247064,0.02843911184402331,0.2647945225081141,0.3176433667971793,-0.8493819917188542,-0.6419882083089479,-0.733174767231318,0.9503840736879096,0.16984649399360224,0.9571012239299096,-0.10216870955086162,1.5187609915876517,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,01.00.00,0.07927219074752873,-0.15946736176974002,0.08615016851334711,0.1238740036061034,-1.0475495979431353,-0.5682261675418708,-1.0260713055578448,0.8093865581248335,0.07354999375835797,0.8531079643933622,0.08635608978661277,1.5758721877886661,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,02.00.00,-0.501279791349771,-0.6123701443259901,-0.373221027473197,-0.4535586987033028,-1.3823845188048514,-0.0388750514487293,-1.758312651374162,0.5483911569761606,-0.5458707374845647,0.7837791247023311,0.27488088912408676,1.6767012465683337,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,03.00.00,-0.7593028945041264,-0.9978193209696072,-0.7049891134634789,-0.9573590430001001,0.11341692831643446,0.4861371210698783,0.025701877312272976,0.29639559724640746,-1.0195454143173879,0.7491147048568153,0.5576680881302983,1.9796938317232742,0,0,0,0,1,0,1,0,0,0,0,0
01/08/2004,04.00.00,-0.6947971187155375,-0.7810041591075726,-0.653947869464974,-0.8721005231960267,-1.4302180789279537,0.23447839374690935,-2.100025279421777,0.3893939585752449,-0.7749002515575781,0.5989022188595806,0.8463466871158056,2.0135562223911325,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,05.00.00,-0.8238086702927153,-1.219452597539687,-0.8325922234597412,-1.2131346024123204,-1.4575515418554408,0.7117621869456435,-2.222065503724496,0.17639771166081072,-0.9753010763714649,0.6913406717809558,0.5989078879853705,1.9162650253230324,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,06.00.00,-0.8238086702927153,-1.0893635004224662,-0.8325922234597412,-1.2053838278846774,-1.4097179817323384,0.7291179612437793,-2.002393099979601,0.22739681303468934,-0.9128384816242795,0.5757926056292368,0.7520842874470685,1.8427280426040265,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,07.00.00,-0.8238086702927153,-0.9400019444730646,-0.7943112904608625,-1.1240006953444255,-1.4438848103916972,0.6336612026040325,-2.222065503724496,0.31439528008424694,-1.0872132252935056,0.6682310585506122,0.8168896872193253,2.113627167946893,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,08.00.00,-0.5657855671383598,-0.6123701443259901,-0.6284272474657215,-0.8372220378216331,-1.3072174957542622,0.20410578872517174,-1.8803528756768815,0.5093918441608416,-0.8685941436783564,0.7722243180871591,0.6754960877162197,2.189691194745589,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,09.00.00,-0.5657855671383598,-0.44373612954440766,-0.4625432044705806,-0.5775710911455914,-1.2593839356311598,-0.021519277150593513,-1.8559448308163375,0.608390099768959,-0.7488741704129176,1.0379848702361127,0.1865098894346457,2.135865155848173,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,10.00.00,-0.501279791349771,-0.41482744129613636,-0.424262271471702,-0.5194402821882685,-1.2115503755080574,0.013192271445678064,-1.5630482924898108,0.5513911041158005,-0.6629881026355375,1.6272800076098792,-0.7030915074390609,1.9086838930839594,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,11.00.00,-0.6302913429269487,-0.5930976854938093,-0.5901463144668428,-0.7790912288643103,-1.3550510558773643,0.2908846602158507,-1.782720696234706,0.23039676017432925,-1.0403662792331165,1.9739242060650362,-1.056575506196825,1.8904891757101852,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,12.00.00,-0.6947971187155375,-0.7424592414432108,-0.6156669364660954,-0.806218939711061,-1.3687177873411078,0.4514255724736067,-1.9047609205374254,0.1223986631472922,-1.1991253742155463,2.205020338368474,-1.239208905555003,1.9086838930839594,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,13.00.00,-0.7593028945041264,-1.1616352210431444,-0.7177494244631051,-0.9806113665830293,-1.4097179817323384,0.9807766885667483,-1.9291689653979693,-0.3695926677536544,-1.482809658692347,2.4130068574415686,-1.7105209038986886,0.9726667659664452,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,14.00.00,-0.6947971187155375,-1.3206330064086365,-0.7177494244631051,-0.9883621411106722,-1.3413843244136208,1.258469077336921,-1.7094965616530742,-0.5525894432716894,-1.6337609293313786,2.2859039846746776,-1.8106747035467219,0.4766080131231184,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,15.00.00,-0.6302913429269487,-1.108635959254647,-0.6667081804646001,-0.8953528467789559,-1.1432167181893398,1.0154882371630198,-0.6599506326496863,-0.3875923505914939,-1.571298334584193,2.5285549235932874,-1.8578059033810903,0.6909013510809079,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,16.00.00,-0.501279791349771,-0.9159113709328386,-0.5646256924675904,-0.7364619689622736,-1.1022165237981092,0.8289136634580601,-0.489094318625879,-0.2435948878887778,-1.482809658692347,2.470780890517428,-1.7753263036709452,0.8569281471166011,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,17.00.00,-0.501279791349771,-0.8966389121006577,-0.4880638264698331,-0.6279511255752711,-1.1568834496530833,0.7030842997965756,-0.6843586775102302,-0.2255952050509383,-1.4567835775476863,2.332123211135365,-1.7340865038158728,0.759384245640532,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,18.00.00,-0.3077624639840045,-0.5400984237053119,-0.34770040547394454,-0.41868021332890915,-1.0748830608706221,0.3342740959611901,-0.29382995974152776,0.08339935033197327,-1.2615879689627316,2.1125818854470992,-1.4512993048096614,1.1667437512867074,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,19.00.00,-0.17875091240682678,-0.294374573595006,-0.143535429479925,-0.14740310486140287,-1.0612163294068788,-0.05189188217233114,-0.41587018404424725,0.3893939585752449,-1.0455714954620485,1.7081636539160827,-0.9740959064866798,1.5023352050696608,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,20.00.00,-0.11424513661823786,-0.04865072348470011,0.009588302515589588,0.03861548380203,-1.1022165237981092,-0.3729737066878432,-0.8552149915340376,0.6383895711653581,-0.6629881026355375,1.430848295151957,-0.6206119077289156,1.6489037616917335,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,21.00.00,0.014766414958939817,-0.02456014994447404,-0.0031720084840365904,0.023113934746743926,-1.0885497923343657,-0.5118199010729295,-0.6599506326496863,0.6023902054896791,-0.6135385484606823,1.2921906157698944,-0.3849559085570728,1.7843533243631666,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,22.00.00,0.014766414958939817,0.21152747074974143,-0.0031720084840365904,0.026989322010565444,-1.0748830608706221,-0.637649264734414,-0.7087667223707741,0.8453859238005125,-0.5927176835449538,1.0957589033119721,0.19829268939323802,2.310483901754815,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,23.00.00,0.014766414958939817,0.3464346825750074,0.04786923551446835,0.0812447437040667,-0.9860493063562894,-0.7070723619269571,-0.5867264980680545,1.0313826464581874,-0.4756003183939811,1.0495396768512844,0.36914328879282393,2.46210654653627,0,0,0,0,0,0,0,0,0,0,0,0
